filename,page_number,sample_location,sample_date,northeast_state,temperature,ph,dissolved_oxygen,bod,nitrate_n,fecal_coliform,total_coliform,fecal_streptococci
NWMP_DATA_2022.pdf,3,"Guwahati, Assam",2022,Assam,18.0,6.7,19.0,8.72,7.0,46.0,674.0,
NWMP_DATA_2022.pdf,5,"Sri Krishna Tank, Assam",2022,Assam,18.0,7.1,19.0,2.4,1.6,166.0,0.33,
NWMP_DATA_2022.pdf,6,"NH-31 Monitoring Point, Assam",2022,Assam,18.0,6.9,19.0,2.6,0.9,206.0,0.32,
NWMP_DATA_2022.pdf,38,"Imphal, Manipur",2022,Manipur,18.0,7.5,7.0,3.2,3.5,25.0,11.0,
NWMP_DATA_2022.pdf,39,"Water Quality Station, Mizoram",2022,Mizoram,18.0,7.2,19.0,46.0,1.8,7.0,240.0,
NWMP_DATA_2022.pdf,62,"Agartala, Tripura",2022,Tripura,19.0,6.11,5.300000000000001,0.32,1.7,5.0,94.0,
NWMP_DATA_2022.pdf,63,"Sardarnagar, Agartala, Tripura",2022,Tripura,19.0,5.95,5.300000000000001,0.32,1.7,5.0,94.0,
Water_pond_tanks_2020.pdf,1,"Deepor Beel Lake, Assam",2021,Assam,18.0,4.8,19.0,8.72,2.8,1.45,3.0,
Water_pond_tanks_2020.pdf,2,"Deepor Beel Lake, Assam",2021,Assam,18.0,8.100000000000001,19.0,8.72,16.3,2.2,2900.0,
Water_pond_tanks_2020.pdf,18,"Loktak Lake, Bishnupur, Manipur",2021,Manipur,18.0,8.2,7.0,3.2,4.0,1.6,11.0,
water_pond_tanks_2021.pdf,3,"Deepor Beel Lake, Assam",2021,Assam,18.0,4.8,19.0,8.72,2.6,1.2,910.0,
water_pond_tanks_2021.pdf,19,"Loktak Lake, Bishnupur, Manipur",2021,Manipur,18.0,7.9,7.0,3.2,2.9,1.0,6.0,
Water_pond_tanks_2022.pdf,3,"Deepor Beel Lake, Assam",2022,Assam,18.0,6.2,19.0,8.72,3.7,1.88,914.0,
Water_pond_tanks_2022.pdf,4,"Deepor Beel Lake, Assam",2022,Assam,18.0,9.0,19.0,8.72,2.8,2.1,910.0,
Water_pond_tanks_2022.pdf,5,"Deepor Beel Lake, Assam",2022,Assam,18.0,9.5,19.0,8.72,2.8,1.8,720.0,
Water_pond_tanks_2022.pdf,29,"Pariyat Tank, Imphal, Manipur",2022,Manipur,18.0,7.8,7.0,3.2,4.8,2.6,79.0,
Water_pond_tanks_2022.pdf,30,"Pumlen Lake, Thoubal, Manipur",2022,Manipur,18.0,7.5,7.0,3.2,3.4,125.0,140.0,
Water_pond_tanks_2022.pdf,31,"Umiam Lake, Meghalaya",2022,Meghalaya,18.0,7.8,7.0,3.2,3.6,30.0,11.0,
Water_pond_tanks_2022.pdf,53,"Rudrasagar Lake, Melaghar, Tripura",2022,Tripura,19.0,6.8,5.300000000000001,0.76,1.7,1.9,63.0,
Water_pond_tanks_2023.pdf,2,"Chandubi Lake, Assam",2023,Assam,18.0,7.6,19.0,8.72,2.9,2.9,240.0,
Water_pond_tanks_2023.pdf,3,"Doloo Lake, Tinsukia, Assam",2021,Assam,18.0,9.6,19.0,8.72,5.8,2.1,1500.0,
Water_pond_tanks_2023.pdf,4,"Satra Pond, Kamrup, Assam",2021,Assam,18.0,7.6,19.0,8.72,2.7,1.9,360.0,
Water_pond_tanks_2023.pdf,25,"Loktak Lake, Bishnupur, Manipur",2023,Manipur,18.0,7.9,7.0,3.2,2.4,1.9,2.0,
Water_pond_tanks_2023.pdf,26,"Loktak Lake, Bishnupur, Manipur",2023,Manipur,18.0,7.5,7.0,3.2,3.5,25.0,11.0,
Water_pond_tanks_2023.pdf,27,"Tamdil Lake, Mizoram",2023,Mizoram,18.0,6.6,19.0,46.0,1.4,7.0,240.0,
Water_Quality_data_of_Med_Min_River_2022.pdf,20,"Imphal, Manipur",2022,Manipur,18.0,7.0,7.0,3.2,3.5,290.0,11.0,
Water_Quality_data_of_Med_Min_River_2022.pdf,21,"Umngot River, Meghalaya",2022,Meghalaya,13.0,7.7,12.0,75.0,2.1,0.58,63.0,
Water_Quality_data_of_Med_Min_River_2022.pdf,22,"Umngot River, Meghalaya",2022,Meghalaya,13.0,6.7,4.0,9.2,0.41,4100.0,17000.0,
Water_Quality_data_of_Med_Min_River_2022.pdf,28,"Agartala, Tripura",2022,Tripura,19.0,7.0,5.2,1.2,0.7,22.0,84.0,
Water_Quality_data_of_Med_Min_River_2022.pdf,29,"Agartala, Tripura",2022,Tripura,19.0,7.1,5.4,1.3,0.9,27.0,94.0,
Water_Quality_data_of_Med_Min_River_2023.pdf,2,"Guwahati, Assam",2023,Assam,18.0,7.2,19.0,8.72,2.9,2.25,15.0,
Water_Quality_data_of_Med_Min_River_2023.pdf,3,"Guwahati, Assam",2021,Assam,18.0,5.0,20.0,8.72,2.0,0.6,610.0,
Water_Quality_data_of_Med_Min_River_2023.pdf,16,"Manipur River, Imphal, Manipur",2023,Manipur,18.0,7.3,7.0,3.2,3.6,4.44,6.0,
Water_Quality_data_of_Med_Min_River_2023.pdf,17,"Imphal, Manipur",2023,Manipur,18.0,7.4,7.0,3.2,3.4,0.0,85.0,
Water_Quality_data_of_Med_Min_River_2023.pdf,22,"Agartala, Tripura",2021,Tripura,19.0,6.8,5.300000000000001,0.76,2.6,2.9,110.0,
WQuality_River-Data-2020.pdf,30,"Brahmaputra River, Guwahati, Assam",2021,Assam,18.0,9.9,19.0,8.72,2.1,1.6,910.0,
WQuality_River-Data-2020.pdf,31,"Barak River, Silchar, Assam",2021,Assam,18.0,9.0,19.0,8.72,2.2,1.8,910.0,
WQuality_River-Data-2020.pdf,32,"Subansiri River, Assam",2021,Assam,18.0,6.8,19.0,96.0,2.1,1.2,730.0,
WQuality_River-Data-2022.pdf,60,"Dhansiri River, Assam",2022,Assam,18.0,8.100000000000001,19.0,8.72,2.5,1.6,940.0,
WQuality_River-Data-2022.pdf,61,"Kopili River, Assam",2022,Assam,18.0,9.1,19.0,8.72,2.8,1.3,910.0,
WQuality_River-Data-2022.pdf,62,"Manas River, Assam",2021,Assam,18.0,4.8,19.0,8.72,5.8,1.6,730.0,
WQuality_River-Data-2022.pdf,63,"Dibru River, Tinsukia, Assam",2021,Assam,18.0,8.100000000000001,19.0,8.72,38.6,2.9,3600.0,
WQuality_River-Data-2022.pdf,64,"Dihing River, Assam",2021,Assam,18.0,7.5,19.0,8.72,2.7,1.3,1100.0,
WQuality_River-Data-2022.pdf,65,"Burhi Dihing River, Assam",2021,Assam,18.0,10.0,19.0,8.72,2.6,1.5,730.0,
WQuality_River-Data-2022.pdf,66,"Disang River, Assam",2021,Assam,18.0,6.6,19.0,8.72,2.5,1.0,1500.0,
WQuality_River-Data-2022.pdf,67,"Brahmaputra River, Guwahati, Assam",2021,Assam,18.0,9.7,18.0,8.72,2.5,4.2,90.0,
WQuality_River-Data-2022.pdf,68,"Brahmaputra River, Guwahati, Assam",2022,Assam,18.0,9.5,19.0,8.72,2.7,1.6,730.0,
WQuality_River-Data-2022.pdf,69,"Tlawng River, Aizawl, Mizoram",2022,Mizoram,18.0,8.9,19.0,46.0,1.8,7.0,1100.0,
WQuality_River-Data-2022.pdf,70,"Tuirial River, Mizoram",2022,Mizoram,18.0,8.0,19.0,46.0,1.3,7.0,240.0,
WQuality_River-Data-2022.pdf,71,"Khawthlangtuipui River, Mizoram",2022,Mizoram,18.0,5.7,19.0,46.0,10.3,15.0,210.0,
WQuality_River-Data-2022.pdf,72,"Chhimtuipui River, Mizoram",2022,Mizoram,18.0,9.7,19.0,46.0,2.8,7.0,240.0,
WQuality_River-Data-2022.pdf,73,"Umngot River, Dawki, Meghalaya",2022,Meghalaya,13.0,9.2,12.0,75.0,1.9,0.58,63.0,
WQuality_River-Data-2022.pdf,74,"Simsang River, Meghalaya",2022,Meghalaya,13.0,9.0,12.0,75.0,1.7,0.58,63.0,
WQuality_River-Data-2022.pdf,75,"Kynshi River, Shillong, Meghalaya",2022,Meghalaya,13.0,8.2,20.0,83.0,1.8,0.39,14.0,
WQuality_River-Data-2022.pdf,76,"Barak River, Silchar, Assam",2022,Assam,18.0,9.1,15.0,8.72,2.4,3.2,85.0,
WQuality_River-Data-2022.pdf,77,"Barak River, Silchar, Assam",2021,Assam,18.0,9.8,19.0,8.72,2.7,4.7,98.0,
WQuality_River-Data-2022.pdf,78,"Subansiri River, Assam",2021,Assam,18.0,9.4,19.0,8.72,2.8,1.4,730.0,
WQuality_River-Data-2022.pdf,79,"Dhansiri River, Assam",2021,Assam,18.0,8.3,19.0,8.72,1.8,0.42,13.0,
WQuality_River-Data-2022.pdf,80,"Kopili River, Assam",2022,Assam,18.0,9.3,19.0,8.72,2.7,1.6,730.0,
WQuality_River-Data-2022.pdf,81,"Iril River, Manipur",2021,Manipur,18.0,7.4,7.0,3.2,3.4,75.0,11.0,
WQuality_River-Data-2022.pdf,82,"Thoubal River, Manipur",2021,Manipur,18.0,7.0,7.0,3.2,4.7,125.0,11.0,
WQuality_River-Data-2022.pdf,83,"Chakpi River, Manipur",2021,Manipur,18.0,7.4,7.0,3.2,3.5,30.0,11.0,
WQuality_River-Data-2022.pdf,84,"Manas River, Assam",2021,Assam,18.0,8.100000000000001,20.0,8.72,41.0,1.07,31000.0,
WQuality_River-Data-2022.pdf,85,"Dibru River, Tinsukia, Assam",2021,Assam,18.0,8.100000000000001,19.0,8.72,2.8,1.7,940.0,
WQuality_River-Data-2022.pdf,86,"Dihing River, Assam",2021,Assam,18.0,7.9,19.0,75.0,1.5,0.57,230.0,
WQuality_River-Data-2022.pdf,87,"Burhi Dihing River, Assam",2021,Assam,18.0,6.0,19.0,8.72,3.8,1.3,1100.0,
WQuality_River-Data-2022.pdf,88,"Disang River, Assam",2021,Assam,18.0,8.5,19.0,8.72,2.7,1.6,910.0,
WQuality_River-Data-2022.pdf,89,"Gomati River, Agartala, Tripura",2021,Tripura,19.0,9.9,5.300000000000001,0.76,2.5,5.0,103.0,
WQuality_River-Data-2023.pdf,36,"Guwahati, Assam",2023,Assam,18.0,8.4,19.0,8.72,2.5,1.4,730.0,
WQuality_River-Data-2023.pdf,39,"Guwahati, Assam",2021,Assam,18.0,7.5,19.0,8.72,3.3,0.0,30.0,
WQuality_River-Data-2023.pdf,41,"Tlawng River, Mizoram",2021,Mizoram,18.0,7.6,19.0,46.0,1.8,4.88,240.0,
WQuality_River-Data-2023.pdf,42,"Guwahati, Assam",2021,Assam,18.0,9.2,19.0,8.72,1.4,1.6,730.0,
